18/10/2023 22:00,0.493123772,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2023 21:00,0.502946955,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2023 20:00,0.514734774,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2023 19:00,0.536345776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2023 18:00,0.561886051,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010740711
18/10/2023 17:00,0.603143418,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287930639
18/10/2023 16:00,0.644400786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603071048
18/10/2023 15:00,0.671905697,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738960936
18/10/2023 14:00,0.685658153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792942907
18/10/2023 13:00,0.68172888,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776195449
18/10/2023 12:00,0.671905697,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696157212
18/10/2023 11:00,0.632612967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564603421
18/10/2023 10:00,0.581532417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368525738
18/10/2023 09:00,0.565815324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148341157
18/10/2023 08:00,0.526522593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032659718
18/10/2023 07:00,0.459724951,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2023 06:00,0.408644401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2023 05:00,0.400785855,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2023 04:00,0.406679764,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2023 03:00,0.41453831,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2023 02:00,0.42043222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2023 01:00,0.430255403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2023 00:00,0.438113949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/10/2023 23:00,0.451866405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/10/2023 22:00,0.465618861,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/10/2023 21:00,0.485265226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/10/2023 20:00,0.497053045,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/10/2023 19:00,0.520628684,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/10/2023 18:00,0.540275049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010422468
17/10/2023 17:00,0.593320236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326835866
17/10/2023 16:00,0.644400786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654427496
17/10/2023 15:00,0.675834971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796602753
17/10/2023 14:00,0.689587426,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742660466
17/10/2023 13:00,0.683693517,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647426207
17/10/2023 12:00,0.667976424,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454332087
17/10/2023 11:00,0.626719057,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347680802
17/10/2023 10:00,0.571709234,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260681041
17/10/2023 09:00,0.544204322,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154984486
17/10/2023 08:00,0.52848723,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037393587
17/10/2023 07:00,0.455795678,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/10/2023 06:00,0.396856582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
